year,inflation_factor
1947,13.64478319277558
1948,12.67252027448534
1949,12.798043470652061
1950,12.663303896103898
1951,11.731676719712526
1952,11.469664366373904
1953,11.383254467343255
1954,11.342294807370186
1955,11.371572072772508
1956,11.206377762113458
1957,10.83865603509604
1958,10.550621808004156
1959,10.453198970840482
1960,10.299501436538787
1961,10.19042695501923
1962,10.071972785368004
1963,9.947032100108816
1964,9.817239435107126
1965,9.664664058783107
1966,9.384137046066984
1967,9.129910112359552
1968,8.758153293413175
1969,8.30651749204907
1970,7.8449452907101485
1971,7.526819678880198
1972,7.288277855292007
1973,6.858992684299382
1974,6.178656640757013
1975,5.661137947050627
1976,5.352062353629977
1977,5.026847676656585
1978,4.6704930387022605
1979,4.1980815154994255
1980,3.6986941128869106
1981,3.3509246700879767
1982,3.1565340124309396
1983,3.0598569037656906
1984,2.931790410519564
1985,2.831884293680298
1986,2.7778842209222825
1987,2.6819194660407804
1988,2.576290424857324
1989,2.4585013111006524
1990,2.332118757573825
1991,2.237777845777234
1992,2.1717223971016213
1993,2.1090898079252467
1994,2.0557311519649186
1995,1.9996330526085533
1996,1.9425856664718697
1997,1.8982136738825728
1998,1.869295537037984
1999,1.8291790895447724
2000,1.7696021874848764
2001,1.7211244998823254
2002,1.6940923832468495
2003,1.656036684782609
2004,1.6130085138294588
2005,1.5604852338682147
2006,1.5117745069665522
2007,1.4695892095670242
2008,1.4155852904181916
2009,1.4201348000758125
2010,1.3972675449021252
2011,1.3547336199499385
2012,1.3272178590964248
2013,1.3080423306543094
2014,1.287247322729865
2015,1.2856898735979798
2016,1.2695994708452762
2017,1.2431034060729191
2018,1.2135060006093203
2019,1.1918981556936197
2020,1.1771684887710316
2021,1.1245125177717086
2022,1.0413456362937332
2023,1
